gen,replicates,param_types,Fitness,Deviation,Square,Hamming,R,LCS,KT
19,p_run33,p4,18461833.0
19,p_run33,p4,18309089.0
19,p_run33,p4,18309089.0
19,p_run33,p4,18309089.0
19,p_run33,p4,18309089.0
19,p_run33,p4,18309089.0
19,p_run33,p4,18309089.0
19,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18543397.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18500499.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
29,p_run33,p4,18309089.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18500499.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18488213.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
13,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18454339.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18539868.0
7,p_run33,p4,18384638.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18384638.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18474017.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18384638.0
7,p_run33,p4,18384638.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
7,p_run33,p4,18312290.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18311121.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18558106.0
16,p_run33,p4,18311121.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18311121.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18311121.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18311121.0
16,p_run33,p4,18311121.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18309089.0
16,p_run33,p4,18309089.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18485152.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18584682.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18485731.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18312290.0
14,p_run33,p4,18311121.0
14,p_run33,p4,18312290.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18512448.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18457156.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
18,p_run33,p4,18309089.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18404874.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18571182.0
5,p_run33,p4,18404874.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18404874.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18536320.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18404874.0
5,p_run33,p4,18404874.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18384638.0
5,p_run33,p4,18384638.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18478917.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18563481.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18451461.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18500472.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18405741.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
34,p_run33,p4,18307929.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18571587.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18384638.0
6,p_run33,p4,18312290.0
6,p_run33,p4,18384638.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18502064.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18459175.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
38,p_run33,p4,18307929.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18478228.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18564868.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18479009.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
21,p_run33,p4,18309089.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18309089.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18309089.0
31,p_run33,p4,18500946.0
31,p_run33,p4,18309089.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18309089.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18458461.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18309089.0
31,p_run33,p4,18309089.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18307929.0
31,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18370219.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18520358.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18500452.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
32,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18308904.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18584778.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18367024.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
35,p_run33,p4,18307929.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18559260.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18571736.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18548020.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18563155.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18468138.0
2,p_run33,p4,18504230.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
2,p_run33,p4,18404874.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18437545.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18500914.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18406982.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18445121.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
8,p_run33,p4,18312290.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18312290.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18556058.0
15,p_run33,p4,18312290.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18312290.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18464741.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18312290.0
15,p_run33,p4,18312290.0
15,p_run33,p4,18311121.0
15,p_run33,p4,18309089.0
15,p_run33,p4,18311121.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18531813.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18464755.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
10,p_run33,p4,18312290.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18546107.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
24,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18464709.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18400507.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
17,p_run33,p4,18309089.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18502229.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18477628.0
1,p_run33,p4,18504808.0
1,p_run33,p4,18477628.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18497288.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18502229.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18477628.0
1,p_run33,p4,18477628.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18404874.0
1,p_run33,p4,18404874.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18489552.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18558973.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18500780.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
12,p_run33,p4,18312290.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18570002.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18488717.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18309089.0
30,p_run33,p4,18307929.0
30,p_run33,p4,18309089.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18528980.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18468264.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18307929.0
39,p_run33,p4,18303688.0
39,p_run33,p4,18307929.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18404874.0
4,p_run33,p4,18384638.0
4,p_run33,p4,18404874.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18521031.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18480409.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
33,p_run33,p4,18307929.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18486758.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18572565.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18404389.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18486989.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
28,p_run33,p4,18309089.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18524706.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18500894.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
36,p_run33,p4,18307929.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18355112.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18426700.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18310133.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18413462.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
22,p_run33,p4,18309089.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18561738.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18485736.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
37,p_run33,p4,18307929.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18455811.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18525721.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18310804.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18460226.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
25,p_run33,p4,18309089.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18541635.0
27,p_run5,p1,18319820.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18331126.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18564849.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18341486.0
27,p_run5,p1,18151888.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18278237.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18478531.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18249018.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18555914.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
27,p_run5,p1,18155720.0
