population,KendallsTau
26,0.01088534107402032
26,0.015239477503628448
26,0.012336719883889695
26,0.013788098693759071
26,0.015239477503628448
27,0.013062409288824383
27,0.01451378809869376
27,0.011611030478955007
27,0.01451378809869376
27,0.008708272859216255
27,0.011611030478955007
27,0.015965166908563134
27,0.011611030478955007
27,0.01451378809869376
27,0.015965166908563134
28,0.013788098693759071
28,0.015239477503628448
28,0.012336719883889695
28,0.015239477503628448
28,0.009433962264150943
28,0.012336719883889695
28,0.016690856313497822
28,0.012336719883889695
28,0.013788098693759071
28,0.016690856313497822
29,0.01451378809869376
29,0.015965166908563134
29,0.013062409288824383
29,0.015965166908563134
29,0.010159651669085631
29,0.013062409288824383
29,0.015965166908563134
29,0.013062409288824383
29,0.01451378809869376
29,0.01741654571843251
30,0.015239477503628448
30,0.016690856313497822
30,0.013788098693759071
30,0.016690856313497822
30,0.009433962264150943
30,0.013788098693759071
30,0.015239477503628448
30,0.012336719883889695
30,0.013788098693759071
30,0.018142235123367198
31,0.01451378809869376
31,0.01741654571843251
31,0.013062409288824383
31,0.015965166908563134
31,0.010159651669085631
31,0.013062409288824383
31,0.01451378809869376
31,0.013062409288824383
31,0.01451378809869376
31,0.018867924528301886
32,0.013788098693759071
32,0.018142235123367198
32,0.013788098693759071
32,0.015239477503628448
32,0.01088534107402032
32,0.013788098693759071
32,0.015239477503628448
32,0.013788098693759071
32,0.015239477503628448
32,0.019593613933236574
33,0.013062409288824383
33,0.01741654571843251
33,0.01451378809869376
33,0.015965166908563134
33,0.011611030478955007
33,0.013062409288824383
33,0.015965166908563134
33,0.01451378809869376
33,0.015965166908563134
33,0.020319303338171262
34,0.013788098693759071
34,0.018142235123367198
34,0.013788098693759071
34,0.016690856313497822
34,0.012336719883889695
34,0.013788098693759071
34,0.016690856313497822
34,0.015239477503628448
34,0.016690856313497822
34,0.019593613933236574
35,0.013062409288824383
35,0.018867924528301886
35,0.013062409288824383
35,0.015965166908563134
35,0.013062409288824383
35,0.01451378809869376
35,0.015965166908563134
35,0.015965166908563134
35,0.015965166908563134
35,0.020319303338171262
36,0.013788098693759071
36,0.019593613933236574
36,0.013788098693759071
36,0.016690856313497822
36,0.013788098693759071
36,0.015239477503628448
36,0.016690856313497822
36,0.015239477503628448
36,0.015239477503628448
36,0.02104499274310595
37,0.013062409288824383
37,0.018867924528301886
37,0.01451378809869376
37,0.015965166908563134
37,0.01451378809869376
37,0.015965166908563134
37,0.015965166908563134
37,0.015965166908563134
37,0.015965166908563134
37,0.02177068214804064
38,0.013788098693759071
38,0.019593613933236574
38,0.015239477503628448
38,0.016690856313497822
38,0.015239477503628448
38,0.015239477503628448
38,0.016690856313497822
38,0.016690856313497822
38,0.016690856313497822
38,0.022496371552975326
39,0.01451378809869376
39,0.018867924528301886
39,0.015965166908563134
39,0.015965166908563134
39,0.015965166908563134
39,0.015965166908563134
39,0.015965166908563134
39,0.01741654571843251
39,0.01741654571843251
39,0.023222060957910014
40,0.015239477503628448
40,0.019593613933236574
40,0.016690856313497822
40,0.015239477503628448
40,0.016690856313497822
40,0.016690856313497822
40,0.016690856313497822
40,0.018142235123367198
40,0.018142235123367198
40,0.023947750362844702
41,0.01451378809869376
41,0.018867924528301886
41,0.01741654571843251
41,0.015965166908563134
41,0.01741654571843251
41,0.01741654571843251
41,0.01741654571843251
41,0.018867924528301886
41,0.01741654571843251
41,0.023222060957910014
42,0.015239477503628448
42,0.019593613933236574
42,0.016690856313497822
42,0.015239477503628448
42,0.016690856313497822
42,0.016690856313497822
42,0.018142235123367198
42,0.018142235123367198
42,0.018142235123367198
42,0.023947750362844702
43,0.01451378809869376
43,0.020319303338171262
43,0.01741654571843251
43,0.01451378809869376
43,0.015965166908563134
43,0.01741654571843251
43,0.018867924528301886
43,0.01741654571843251
43,0.01741654571843251
43,0.02467343976777939
44,0.013788098693759071
44,0.019593613933236574
44,0.018142235123367198
44,0.015239477503628448
44,0.015239477503628448
44,0.018142235123367198
44,0.019593613933236574
44,0.018142235123367198
44,0.016690856313497822
44,0.02539912917271408
45,0.01451378809869376
45,0.020319303338171262
45,0.018867924528301886
45,0.015965166908563134
45,0.01451378809869376
45,0.018867924528301886
45,0.020319303338171262
45,0.018867924528301886
45,0.01741654571843251
45,0.02467343976777939
46,0.015239477503628448
46,0.02104499274310595
46,0.018142235123367198
46,0.016690856313497822
46,0.015239477503628448
46,0.019593613933236574
46,0.02104499274310595
46,0.019593613933236574
46,0.018142235123367198
46,0.023947750362844702
47,0.015965166908563134
47,0.020319303338171262
47,0.01741654571843251
47,0.01741654571843251
47,0.015965166908563134
47,0.020319303338171262
47,0.02177068214804064
47,0.020319303338171262
47,0.018867924528301886
47,0.02467343976777939
48,0.016690856313497822
48,0.02104499274310595
48,0.016690856313497822
48,0.016690856313497822
48,0.016690856313497822
48,0.02104499274310595
48,0.02104499274310595
48,0.02104499274310595
48,0.018142235123367198
48,0.023947750362844702
49,0.01741654571843251
49,0.02177068214804064
49,0.01741654571843251
49,0.01741654571843251
49,0.01741654571843251
49,0.020319303338171262
49,0.02177068214804064
49,0.02177068214804064
49,0.018867924528301886
49,0.023222060957910014
50,0.018142235123367198
50,0.022496371552975326
50,0.018142235123367198
50,0.016690856313497822
50,0.016690856313497822
50,0.02104499274310595
50,0.022496371552975326
50,0.022496371552975326
50,0.018142235123367198
50,0.023947750362844702
51,0.018867924528301886
51,0.023222060957910014
51,0.018867924528301886
51,0.01741654571843251
51,0.015965166908563134
51,0.02177068214804064
51,0.023222060957910014
51,0.023222060957910014
51,0.018867924528301886
51,0.023222060957910014
52,0.019593613933236574
52,0.023947750362844702
52,0.018142235123367198
52,0.018142235123367198
52,0.015239477503628448
52,0.02104499274310595
52,0.023947750362844702
52,0.023947750362844702
52,0.019593613933236574
52,0.023947750362844702
53,0.018867924528301886
53,0.023222060957910014
53,0.018867924528301886
53,0.01741654571843251
53,0.015965166908563134
53,0.02177068214804064
53,0.02467343976777939
53,0.02467343976777939
53,0.020319303338171262
53,0.02467343976777939
54,0.019593613933236574
54,0.023947750362844702
54,0.019593613933236574
54,0.018142235123367198
54,0.015239477503628448
54,0.022496371552975326
54,0.02539912917271408
54,0.02539912917271408
54,0.02104499274310595
54,0.02539912917271408
55,0.020319303338171262
55,0.02467343976777939
55,0.020319303338171262
55,0.01741654571843251
55,0.01451378809869376
55,0.023222060957910014
55,0.02467343976777939
55,0.026124818577648767
55,0.020319303338171262
55,0.026124818577648767
56,0.02104499274310595
56,0.023947750362844702
56,0.02104499274310595
56,0.018142235123367198
56,0.015239477503628448
56,0.022496371552975326
56,0.02539912917271408
56,0.026850507982583455
56,0.02104499274310595
56,0.026850507982583455
57,0.02177068214804064
57,0.02467343976777939
57,0.02177068214804064
57,0.018867924528301886
57,0.015965166908563134
57,0.023222060957910014
57,0.026124818577648767
57,0.026124818577648767
57,0.02177068214804064
57,0.026124818577648767
58,0.022496371552975326
58,0.02539912917271408
58,0.022496371552975326
58,0.018142235123367198
58,0.015239477503628448
58,0.022496371552975326
58,0.026850507982583455
58,0.02539912917271408
58,0.022496371552975326
58,0.02539912917271408
59,0.02177068214804064
59,0.026124818577648767
59,0.023222060957910014
59,0.018867924528301886
59,0.01451378809869376
59,0.023222060957910014
59,0.026124818577648767
59,0.026124818577648767
59,0.02177068214804064
59,0.026124818577648767
60,0.022496371552975326
60,0.026850507982583455
60,0.022496371552975326
60,0.019593613933236574
60,0.015239477503628448
60,0.023947750362844702
60,0.026850507982583455
60,0.026850507982583455
60,0.022496371552975326
60,0.02539912917271408
61,0.023222060957910014
61,0.027576197387518143
61,0.023222060957910014
61,0.020319303338171262
61,0.01451378809869376
61,0.023222060957910014
61,0.027576197387518143
61,0.026124818577648767
61,0.02177068214804064
61,0.026124818577648767
62,0.023947750362844702
62,0.02830188679245283
62,0.022496371552975326
62,0.02104499274310595
62,0.015239477503628448
62,0.023947750362844702
62,0.026850507982583455
62,0.02539912917271408
62,0.02104499274310595
62,0.02539912917271408
63,0.02467343976777939
63,0.027576197387518143
63,0.02177068214804064
63,0.02177068214804064
63,0.015965166908563134
63,0.02467343976777939
63,0.026124818577648767
63,0.02467343976777939
63,0.02177068214804064
63,0.02467343976777939
64,0.023947750362844702
64,0.02830188679245283
64,0.02104499274310595
64,0.02104499274310595
64,0.016690856313497822
64,0.023947750362844702
64,0.02539912917271408
64,0.023947750362844702
64,0.022496371552975326
64,0.02539912917271408
65,0.02467343976777939
65,0.027576197387518143
65,0.020319303338171262
65,0.02177068214804064
65,0.01741654571843251
65,0.02467343976777939
65,0.02467343976777939
65,0.023222060957910014
65,0.023222060957910014
65,0.026124818577648767
66,0.02539912917271408
66,0.026850507982583455
66,0.02104499274310595
66,0.022496371552975326
66,0.018142235123367198
66,0.02539912917271408
66,0.02539912917271408
66,0.022496371552975326
66,0.022496371552975326
66,0.026850507982583455
67,0.026124818577648767
67,0.027576197387518143
67,0.020319303338171262
67,0.023222060957910014
67,0.01741654571843251
67,0.02467343976777939
67,0.026124818577648767
67,0.023222060957910014
67,0.02177068214804064
67,0.027576197387518143
68,0.02539912917271408
68,0.02830188679245283
68,0.02104499274310595
68,0.023947750362844702
68,0.018142235123367198
68,0.02539912917271408
68,0.026850507982583455
68,0.023947750362844702
68,0.022496371552975326
68,0.02830188679245283
69,0.026124818577648767
69,0.02902757619738752
69,0.020319303338171262
69,0.02467343976777939
69,0.018867924528301886
69,0.026124818577648767
69,0.026124818577648767
69,0.02467343976777939
69,0.023222060957910014
69,0.02902757619738752
70,0.02539912917271408
70,0.029753265602322207
70,0.019593613933236574
70,0.02539912917271408
70,0.018142235123367198
70,0.02539912917271408
70,0.026850507982583455
70,0.02539912917271408
70,0.023947750362844702
70,0.029753265602322207
71,0.02467343976777939
71,0.030478955007256895
71,0.018867924528301886
71,0.026124818577648767
71,0.018867924528301886
71,0.02467343976777939
71,0.026124818577648767
71,0.026124818577648767
71,0.02467343976777939
71,0.030478955007256895
72,0.02539912917271408
72,0.031204644412191583
72,0.019593613933236574
72,0.026850507982583455
72,0.018142235123367198
72,0.023947750362844702
72,0.026850507982583455
72,0.026850507982583455
72,0.023947750362844702
72,0.029753265602322207
73,0.02467343976777939
73,0.03193033381712627
73,0.020319303338171262
73,0.026124818577648767
73,0.018867924528301886
73,0.02467343976777939
73,0.026124818577648767
73,0.027576197387518143
73,0.02467343976777939
73,0.02902757619738752
74,0.02539912917271408
74,0.03265602322206096
74,0.02104499274310595
74,0.026850507982583455
74,0.018142235123367198
74,0.02539912917271408
74,0.026850507982583455
74,0.02830188679245283
74,0.02539912917271408
74,0.02830188679245283
75,0.026124818577648767
75,0.033381712626995644
75,0.02177068214804064
75,0.026124818577648767
75,0.018867924528301886
75,0.026124818577648767
75,0.027576197387518143
75,0.02902757619738752
75,0.026124818577648767
75,0.02902757619738752
76,0.026850507982583455
76,0.034107402031930335
76,0.022496371552975326
76,0.026850507982583455
76,0.019593613933236574
76,0.026850507982583455
76,0.02830188679245283
76,0.02830188679245283
76,0.026850507982583455
76,0.029753265602322207
77,0.026124818577648767
77,0.03483309143686502
77,0.023222060957910014
77,0.026124818577648767
77,0.018867924528301886
77,0.027576197387518143
77,0.02902757619738752
77,0.027576197387518143
77,0.027576197387518143
77,0.030478955007256895
78,0.026850507982583455
78,0.03555878084179971
78,0.022496371552975326
78,0.026850507982583455
78,0.019593613933236574
78,0.02830188679245283
78,0.029753265602322207
78,0.02830188679245283
78,0.02830188679245283
78,0.031204644412191583
79,0.027576197387518143
79,0.036284470246734396
79,0.023222060957910014
79,0.027576197387518143
79,0.020319303338171262
79,0.02902757619738752
79,0.030478955007256895
79,0.027576197387518143
79,0.02902757619738752
79,0.030478955007256895
80,0.02830188679245283
80,0.03555878084179971
80,0.023947750362844702
80,0.026850507982583455
80,0.019593613933236574
80,0.029753265602322207
80,0.029753265602322207
80,0.02830188679245283
80,0.029753265602322207
80,0.029753265602322207
81,0.02902757619738752
81,0.03483309143686502
81,0.02467343976777939
81,0.027576197387518143
81,0.020319303338171262
81,0.030478955007256895
81,0.030478955007256895
81,0.02902757619738752
81,0.02902757619738752
81,0.030478955007256895
82,0.029753265602322207
82,0.03555878084179971
82,0.023947750362844702
82,0.02830188679245283
82,0.02104499274310595
82,0.029753265602322207
82,0.031204644412191583
82,0.029753265602322207
82,0.02830188679245283
82,0.029753265602322207
83,0.02902757619738752
83,0.036284470246734396
83,0.02467343976777939
83,0.02902757619738752
83,0.02177068214804064
83,0.030478955007256895
83,0.030478955007256895
83,0.030478955007256895
83,0.02902757619738752
83,0.030478955007256895
84,0.02830188679245283
84,0.03701015965166909
84,0.02539912917271408
84,0.029753265602322207
84,0.02104499274310595
84,0.031204644412191583
84,0.031204644412191583
84,0.029753265602322207
84,0.02830188679245283
84,0.031204644412191583
85,0.027576197387518143
85,0.036284470246734396
85,0.026124818577648767
85,0.02902757619738752
85,0.02177068214804064
85,0.03193033381712627
85,0.03193033381712627
85,0.030478955007256895
85,0.02902757619738752
85,0.03193033381712627
86,0.02830188679245283
86,0.03555878084179971
86,0.026850507982583455
86,0.02830188679245283
86,0.022496371552975326
86,0.031204644412191583
86,0.03265602322206096
86,0.031204644412191583
86,0.029753265602322207
86,0.031204644412191583
87,0.02902757619738752
87,0.03483309143686502
87,0.027576197387518143
87,0.02902757619738752
87,0.02177068214804064
87,0.030478955007256895
87,0.03193033381712627
87,0.03193033381712627
87,0.02902757619738752
87,0.03193033381712627
88,0.029753265602322207
88,0.03555878084179971
88,0.026850507982583455
88,0.029753265602322207
88,0.022496371552975326
88,0.031204644412191583
88,0.031204644412191583
88,0.03265602322206096
88,0.029753265602322207
88,0.03265602322206096
89,0.030478955007256895
89,0.036284470246734396
89,0.027576197387518143
89,0.030478955007256895
89,0.023222060957910014
89,0.03193033381712627
89,0.03193033381712627
89,0.03193033381712627
89,0.030478955007256895
89,0.03193033381712627
90,0.031204644412191583
90,0.03701015965166909
90,0.02830188679245283
90,0.029753265602322207
90,0.022496371552975326
90,0.031204644412191583
90,0.03265602322206096
90,0.031204644412191583
90,0.029753265602322207
90,0.031204644412191583
91,0.03193033381712627
91,0.03773584905660377
91,0.02902757619738752
91,0.030478955007256895
91,0.02177068214804064
91,0.03193033381712627
91,0.033381712626995644
91,0.030478955007256895
91,0.030478955007256895
91,0.03193033381712627
92,0.03265602322206096
92,0.038461538461538464
92,0.029753265602322207
92,0.029753265602322207
92,0.02104499274310595
92,0.03265602322206096
92,0.03265602322206096
92,0.029753265602322207
92,0.029753265602322207
92,0.03265602322206096
93,0.033381712626995644
93,0.03918722786647315
93,0.02902757619738752
93,0.02902757619738752
93,0.020319303338171262
93,0.03193033381712627
93,0.03193033381712627
93,0.02902757619738752
93,0.02902757619738752
93,0.033381712626995644
94,0.03265602322206096
94,0.038461538461538464
94,0.02830188679245283
94,0.029753265602322207
94,0.019593613933236574
94,0.03265602322206096
94,0.03265602322206096
94,0.029753265602322207
94,0.029753265602322207
94,0.034107402031930335
95,0.03193033381712627
95,0.03918722786647315
95,0.02902757619738752
95,0.030478955007256895
95,0.020319303338171262
95,0.033381712626995644
95,0.03193033381712627
95,0.02902757619738752
95,0.030478955007256895
95,0.033381712626995644
96,0.031204644412191583
96,0.03991291727140784
96,0.029753265602322207
96,0.029753265602322207
96,0.019593613933236574
96,0.034107402031930335
96,0.03265602322206096
96,0.029753265602322207
96,0.029753265602322207
96,0.034107402031930335
97,0.03193033381712627
97,0.03918722786647315
97,0.02902757619738752
97,0.030478955007256895
97,0.020319303338171262
97,0.03483309143686502
97,0.033381712626995644
97,0.030478955007256895
97,0.02902757619738752
97,0.03483309143686502
98,0.031204644412191583
98,0.038461538461538464
98,0.029753265602322207
98,0.031204644412191583
98,0.02104499274310595
98,0.03555878084179971
98,0.03265602322206096
98,0.031204644412191583
98,0.02830188679245283
98,0.03555878084179971
99,0.030478955007256895
99,0.03773584905660377
99,0.02902757619738752
99,0.030478955007256895
99,0.020319303338171262
99,0.036284470246734396
99,0.03193033381712627
99,0.03193033381712627
99,0.027576197387518143
99,0.03483309143686502
100,0.031204644412191583
100,0.03701015965166909
100,0.02830188679245283
100,0.031204644412191583
100,0.02104499274310595
100,0.03555878084179971
100,0.031204644412191583
100,0.03265602322206096
100,0.02830188679245283
100,0.03555878084179971
