population,Fitness,shuffled
1,7.810820694872263,1.6149315641658213
1,7.810820694872263,4.284868525005126
1,7.810820694872263,2.446848139428686
1,7.810820694872263,4.691413935756709
1,7.810820694872263,4.544132614830534
1,7.810820694872263,6.024365873133877
1,7.810820694872263,3.417846716572545
1,7.810820694872263,3.211708353250447
1,7.810820694872263,4.683528612243217
1,7.810820694872263,2.1493376842234646
2,7.806939270906249
2,7.826411282133822
2,7.810820694872263
2,7.814114059907206
2,7.8383059994897355
2,7.807078416841915
2,7.797328692214284
2,7.806051848048346
2,7.84499517766739
2,7.888080798382082
3,7.849884340883005
3,7.55989222880647
3,7.816241012722803
3,7.814114059907206
3,7.866681841317562
3,7.757335641128572
3,7.809896787096944
3,7.627686857285922
3,7.8416240445020655
3,7.8837222795357675
4,7.90926250117702
4,7.588557359828354
4,7.850135408832104
4,7.814166448308743
4,7.862928811382841
4,7.592860394345076
4,7.826831721477534
4,7.586726867714644
4,7.84499517766739
4,8.572163714768157
5,7.912444738017045
5,7.6432198190558065
5,7.8340725631240975
5,7.89164299782769
5,7.467122062072046
5,7.624106072808833
5,7.791187563782821
5,7.598657124669938
5,7.855580629494328
5,8.60153220623587
6,7.948295583195082
6,7.6432198190558065
6,7.763545864978458
6,7.877952010938541
6,7.462364776928447
6,7.627888285202042
6,7.801876330984708
6,7.630753023687596
6,7.854811814889592
6,8.607768798448665
7,7.863965194909328
7,7.6495796849031175
7,7.762319848726401
7,8.459692245774674
7,7.432490457000022
7,7.617194993714825
7,7.837356280793077
7,7.678513339412678
7,7.855220613626953
7,8.607768798448665
8,7.826223770616121
8,7.647539808743279
8,7.828539888716939
8,8.455828001471044
8,7.438601990699384
8,8.255285500904401
8,8.411498973241734
8,7.22339722487457
8,7.882727942129468
8,8.604655970967567
9,7.820263050926562
9,7.5468651033509575
9,7.775832142039734
9,8.451295557045052
9,7.408126697417461
9,7.667609752408668
9,8.41262073898167
9,7.203972594612157
9,7.709381992372561
9,7.913873051827896
10,7.825832833042522
10,7.579458305192687
10,7.8397476772027614
10,8.464148481820295
10,7.418635781865565
10,7.367956410102335
10,8.405537996847686
10,5.904410130344781
10,7.151771792214991
10,7.956197150349927
11,7.831600044151015
11,7.578557648601733
11,7.767040932934575
11,8.47008079707251
11,7.380695725873513
11,7.3684144942976495
11,8.405537996847686
11,6.223493574028481
11,7.084041013024112
11,7.958965803524007
12,7.836650425727833
12,7.574615109812591
12,7.799004577347169
12,8.482062740925013
12,7.37439338655703
12,7.3449362604639115
12,8.401536088425734
12,5.903886206896558
12,7.064335093666093
12,7.9991877033142575
13,7.973333067558305
13,7.5754846706103285
13,7.817685388872082
13,8.498319250300767
13,7.37439338655703
13,7.34766054403354
13,8.389065509621515
13,5.900389732775316
13,7.063114423871362
13,8.029182758004188
14,8.00469069052726
14,7.526884504529614
14,7.822689924845799
14,8.508403356339612
14,7.37439338655703
14,7.3120180187709325
14,8.94235390869139
14,6.207945127601186
14,7.046912078735289
14,8.058106741043051
15,8.082429819640657
15,7.510425156555658
15,7.822689924845799
15,8.539601628381023
15,7.387229214003436
15,7.3120180187709325
15,8.864308886998453
15,6.759799665196003
15,7.0815753615908505
15,8.428362509129354
16,8.083069304341702
16,7.484637282019882
16,7.873780654630908
16,8.582081713125255
16,7.647532013855194
16,7.345294519364069
16,7.986240482372973
16,6.78779865999961
16,7.025109825093627
16,8.575818191707661
17,8.083069304341702
17,7.500438394343088
17,7.86905287949165
17,8.586606254258479
17,7.647185676579953
17,7.3405614800059835
17,7.928328493230124
17,6.298044797200462
17,7.02528391983839
17,8.556810068413267
18,8.008203879961787
18,7.110521897383839
18,7.831750253354061
18,8.641356149406779
18,7.444078291005145
18,7.347304037482445
18,7.925945922424072
18,6.487437075458361
18,6.4196653813551015
18,8.561388375862615
19,8.090930712864033
19,7.122440715020359
19,7.8295146407095535
19,8.755006396000175
19,7.445637545182017
19,7.362552029290313
19,7.941380783086856
19,6.51501432202111
19,6.4173083165178255
19,8.56203222251489
20,8.09486505767849
20,7.122440715020359
20,7.806964648334874
20,8.75561375084599
20,7.445637545182017
20,7.434565979085257
20,7.51181447195409
20,6.515652583668622
20,6.427085453504431
20,8.217796330444344
21,8.108240109865413
21,7.684850985619151
21,7.673385475447303
21,8.78059159149052
21,7.47915744033822
21,7.434044342655104
21,7.4480582783283875
21,6.514503667718563
21,6.418209031684744
21,8.217796330444344
22,8.138197451716616
22,7.710668887241427
22,7.602625663237695
22,8.747972091707721
22,7.476400698403209
22,7.42889548556344
22,7.463829761461992
22,6.092433839783241
22,6.691949950431366
22,8.221896277305687
23,8.138197451716616
23,7.700594395975532
23,7.625916103941314
23,9.388984445580302
23,7.159833942448296
23,7.35627652264141
23,7.464139647743226
23,5.895578263604007
23,6.691291291598143
23,8.216979187552372
24,8.118984732810674
24,7.696217968802844
24,7.302788292904872
24,9.210004428620186
24,7.159833942448296
24,7.320530988936357
24,7.190961229809817
24,5.347932654133936
24,6.718209644173875
24,8.059442947019408
25,8.209522797352944
25,7.630489797899918
25,7.2981048036964715
25,9.203806308581122
25,7.160953480111769
25,7.349457300148489
25,7.29350760854226
25,6.40736190013953
25,6.732841051780704
25,8.053497127830758
26,8.217308687505165
26,7.597353211390056
26,7.303062045435047
26,9.22044528707693
26,7.160953480111769
26,7.3473886281825544
26,7.257475388142596
26,6.435084682067044
26,6.744087674534764
26,8.02210443885822
27,8.216573554275731
27,7.661567987287455
27,7.369668819883881
27,9.048486721304258
27,7.130364141084778
27,7.362543501313043
27,7.257056835916294
27,6.405602499398672
27,6.774534588468597
27,8.053497127830758
28,8.281987878256603
28,7.661567987287455
28,7.370868842780901
28,9.037182742210378
28,7.10445931610554
28,7.390654851056509
28,7.31051555962483
28,6.442943682101782
28,6.727271360564971
28,8.050997257647404
29,8.190644726644853
29,7.666394109098567
29,7.382689151307479
29,9.152068791734
29,7.100141473143226
29,7.431567292862904
29,7.194639614742607
29,6.445092493732761
29,6.461405643008427
29,7.473935683907876
30,8.21890827744415
30,7.123639238888763
30,7.383163826051827
30,9.064289968534005
30,7.100141473143226
30,7.433897580961522
30,7.18316930811958
30,6.079813922588973
30,6.460209796601354
30,7.502881024810519
31,8.251423515197427
31,7.126156379877171
31,7.391341968298063
31,8.950912316011507
31,7.113619660689489
31,7.400283826489728
31,7.176755596756843
31,6.0770908318494445
31,6.4889929849846375
31,7.518459349988471
32,8.21890827744415
32,6.626857987138968
32,7.391341968298063
32,8.240340474980012
32,7.113619660689489
32,7.396714511158038
32,7.175975031818287
32,6.077174910820173
32,6.471366152107282
32,7.518459349988471
33,7.776188573359857
33,10.098154748981916
33,7.345962072127822
33,8.254890948729082
33,7.110793355754715
33,7.395350157642442
33,7.180059435774051
33,6.0781152889739785
33,6.470644207719413
33,7.324059948230353
34,7.778022708312718
34,10.098154748981916
34,7.3939884078764955
34,8.26060525216994
34,7.108716787528627
34,7.395350157642442
34,7.235872657544436
34,6.262353446237369
34,6.471148062310984
34,7.318714906301322
35,8.22152900222545
35,10.892280887773914
35,7.345962072127822
35,8.260482646091774
35,7.61444718833683
35,7.467848837749374
35,7.176401909209516
35,6.260685671729262
35,6.466559306261785
35,7.339050153578772
36,8.253921335786172
36,10.856414492484053
36,7.3939884078764955
36,8.194033840343062
36,7.6002769579662495
36,7.77332217210763
36,7.179086748496827
36,6.182437189023707
36,6.5586007759319385
36,7.337409527714744
37,8.841637241951675
37,10.811671764672425
37,7.371016278088982
37,8.956426655037218
37,7.5980931058714205
37,7.71036433658326
37,7.178388749324956
37,6.183026518032966
37,6.4793063059499945
37,7.334704477362354
38,8.97968657057355
38,10.875934011400854
38,7.369574572807758
38,8.266846287112847
38,7.59711792421698
38,7.716971316671025
38,7.1812897197676655
38,5.283578466329931
38,6.4316079605479555
38,7.528421045721089
39,8.994468391922315
39,9.38630675607115
39,7.369574572807758
39,8.267263898589635
39,8.304840604537654
39,7.711608107267671
39,7.193312769585054
39,5.283578466329931
39,6.432359439169894
39,7.53081175033911
40,8.902625033924012
40,10.875934011400854
40,7.369574572807758
40,8.260120262049252
40,8.640370675352713
40,7.716971316671025
40,7.223719138337524
40,5.28751846421991
40,6.4906509080686705
40,7.53081175033911
41,8.994468391922315
41,10.85532226426298
41,7.065909291601117
41,8.260120262049252
41,8.641622217450642
41,7.705263350080314
41,7.218105873988429
41,5.33487278967578
41,6.490566177671621
41,7.560861586013926
42,8.863609765719387
42,10.87874942205407
42,7.025897138469675
42,8.272767427117497
42,8.589197347227161
42,7.734901484120652
42,7.215156010878836
42,5.67339932300098
42,6.493904055101936
42,7.476854912716558
43,8.875152966085563
43,10.861168089549913
43,6.725129494209869
43,8.280329816233701
43,7.350842321814597
43,7.7276395701027445
43,8.314856712385088
43,5.632363016877476
43,6.495459622689773
43,7.478979497614637
44,8.86902707287165
44,10.861168089549913
44,6.651175532331751
44,8.290552565301063
44,7.354363291058842
44,7.695540325150093
44,7.215156010878836
44,5.653418204334523
44,6.519909649606401
44,7.481575693730621
45,8.046423704059288
45,10.820333721159244
45,6.651653874400023
45,7.345031686992528
45,8.73644212753062
45,7.695963789893701
45,7.2206604673243575
45,5.6521586592582045
45,6.466143668457099
45,7.452993621503592
46,7.937471050946946
46,10.808018713861474
46,6.655724985531461
46,7.350467512308174
46,8.73644212753062
46,7.6631735775393794
46,7.218777249058898
46,5.653264310111078
46,6.475714196186646
46,7.452993621503592
47,7.937471050946946
47,10.798745076011853
47,6.668500204551878
47,7.31282195948588
47,8.735711391848243
47,7.507923887230122
47,7.1852775924549475
47,5.648636008971392
47,6.432849608279605
47,7.2501000498522075
48,7.946677079126263
48,10.758768373917277
48,6.6680261020241725
48,7.312902531645428
48,8.735711391848243
48,7.836307735302679
48,6.998682576426253
48,5.648636008971392
48,5.991703413789091
48,7.1678512759655995
49,7.8288555412094345
49,10.758768373917277
49,6.690778083188448
49,7.277072526535454
49,8.36995819153994
49,7.842004240953631
49,7.0115037878583495
49,5.627381927124174
49,5.942034207895777
49,7.46600756872997
50,7.833784457712746
50,10.763906077592868
50,6.688459466532562
50,7.075741730492325
50,8.354887647806473
50,7.788062275646018
50,7.015824317788219
50,5.605956135906415
50,5.941991454125393
50,7.8008400247380685
51,7.836071995336582
51,10.76258987835308
51,6.688941527590169
51,7.362825275979403
51,8.354887647806473
51,7.732777171280521
51,7.011081401817827
51,5.614390749140871
51,5.946954990984642
51,7.886771192395271
52,7.833523193935803
52,10.763906077592868
52,6.6815045722021384
52,7.3642240936216155
52,8.385346443152958
52,7.831080408086744
52,7.176278494651517
52,5.614390749140871
52,5.831195343786048
52,7.9387602377640585
53,7.838576867791925
53,9.98390218469548
53,6.350513273758503
53,7.36573696277831
53,8.354887647806473
53,7.839177494526568
53,7.162588681449158
53,5.8223552311857265
53,5.831644105627436
53,7.933261893197141
54,7.790826315605947
54,9.945391485818856
54,6.159287136689504
54,7.36573696277831
54,8.354887647806473
54,7.871406710999743
54,7.184818905594583
54,5.815947764146268
54,5.536202138806023
54,7.911229180054781
55,7.806216952985713
55,9.219398188754973
55,6.132116362900192
55,7.427221910167393
55,8.354887647806473
55,7.877552074892072
55,7.189949748494959
55,5.862476432163423
55,5.5408004490946645
55,7.924569708367759
56,7.810096597181284
56,9.219398188754973
56,5.906741906461794
56,7.4226101880592195
56,8.361122270364927
56,7.912428136351672
56,7.185338208979606
56,5.849938616970932
56,5.6207360069544485
56,7.9259625658943555
57,7.912654423555557
57,9.215141409402072
57,5.907144382820516
57,7.474572075720871
57,8.364351625949157
57,7.813942746092459
57,7.184827010077681
57,5.83189176703028
57,5.562188517745984
57,7.841383148509105
58,7.439290804916529
58,9.215141409402072
58,5.810923981124303
58,7.508557105125692
58,8.394971589778562
58,7.8135960387370265
58,7.184827010077681
58,6.284968079089843
58,5.8195460787986
58,7.842891442441758
59,7.4739457558617195
59,10.614473038878277
59,6.184061083125703
59,7.597208967693377
59,8.386648402967781
59,8.202724872658136
59,7.184827010077681
59,6.286740198510588
59,5.917807457470905
59,7.852488004163202
60,8.070037586768295
60,10.590203636132646
60,6.187436565551198
60,7.589715251062263
60,8.386648402967781
60,8.19186944899981
60,6.281287950952521
60,6.284968079089843
60,5.843441174012777
60,7.8081674673662365
61,7.676674960847379
61,10.583335524794947
61,6.187795629476767
61,7.581432910518507
61,8.380330179099825
61,9.155306489695825
61,6.294596558997306
61,6.211569234699165
61,5.8979288804032
61,7.799646313277133
62,7.676674960847379
62,10.566029531582357
62,6.2025360585840374
62,8.383335264543545
62,7.33583967526617
62,9.161826170028784
62,6.246789110992704
62,6.210397939137391
62,5.898635893594764
62,7.786879239813745
63,7.441546680243599
63,10.578351009736197
63,6.0572535335041255
63,8.366953374840545
63,7.358644442890813
63,9.143965844821972
63,6.247156023608688
63,6.241123925298024
63,5.710795039906469
63,7.790275781206435
64,7.015162167834236
64,10.574408650019574
64,6.110981150633578
64,8.513047502248643
64,7.300928758900836
64,9.14198849701763
64,6.2358744446271555
64,6.214736881682673
64,5.708761910664346
64,7.304099859880151
65,7.041813565951982
65,9.757460262916922
65,5.970906131680344
65,8.483057431279477
65,7.303785191509422
65,9.148349524752364
65,6.240103858542707
65,6.1992866405530656
65,5.532825951541919
65,7.303707087986051
66,6.974427518970938
66,9.799676374345486
66,6.65845009517048
66,8.494383022952897
66,7.306518922784062
66,9.150003208795738
66,6.254300600173061
66,6.1992866405530656
66,5.532825951541919
66,7.303707087986051
67,7.041813565951982
67,9.772040092727963
67,7.313305445133052
67,8.40488163291534
67,6.4133872330706625
67,9.098899901745382
67,6.254270942885041
67,6.1984309249875835
67,5.469717724999785
67,7.372231569920315
68,6.929851731768767
68,8.489772176401262
68,7.314079382859271
68,8.6303854912956
68,6.408558041609951
68,8.141398675020413
68,6.251259258239865
68,6.198833361695539
68,5.476061160376062
68,7.27550588128724
69,6.9196199056725645
69,8.489772176401262
69,7.337257632363615
69,8.444503054452367
69,6.4106756971938115
69,8.140101373547061
69,6.392256656188927
69,6.217649712374306
69,5.450761173999338
69,7.464631780892495
70,6.917297854708866
70,8.622053379624782
70,7.338389272412737
70,8.460788821063188
70,6.4093922215677885
70,8.162884996978553
70,6.360436782046139
70,6.146283125720838
70,5.4522620018341135
70,7.462944542698122
71,6.924413475014967
71,8.621093742663069
71,6.004822869619593
71,8.460788821063188
71,6.267171969632781
71,8.271123344882296
71,6.363027577402233
71,6.16965382812911
71,5.435821578841879
71,7.461869269508263
72,6.925570790156549
72,8.62922133364734
72,5.897673650318473
72,8.460686728241978
72,6.269791578354245
72,8.271123344882296
72,6.392840046502997
72,6.165775914604807
72,5.489019363015245
72,7.469982942641703
73,6.979292267121582
73,8.630791262055356
73,5.817904143224495
73,8.438122192653195
73,6.222269213322577
73,8.273819695035618
73,6.383013978622828
73,5.822174497156763
73,5.469296723391671
73,7.486365437190588
74,6.957638540378391
74,8.594964448544438
74,5.82200695921443
74,8.43822428995759
74,6.195558323784498
74,8.321700350808374
74,6.385352268901403
74,5.82355284811492
74,5.477254391072378
74,7.14177437161315
75,6.962244805589357
75,8.15152345351146
75,5.7680047285630085
75,8.429125620750495
75,6.4275244925161585
75,8.211777670827416
75,6.412139636700057
75,5.7062822731241605
75,5.487255956212637
75,7.231923236277111
76,6.962536054254953
76,8.20533908994403
76,5.779861510939077
76,8.43822428995759
76,6.423325964089195
76,8.251146801641088
76,6.633384720901559
76,5.784183875777991
76,5.5387900132265315
76,8.001111545969916
